	CustomerID	TProd	DProd	MaxPO	MinPO	MeanProdOrder	TSale	TSaleWRet	MinPSale	MaxPSale	MeanSaleOrder	TRProd	MeanPSale	TOrder	OrderMonth	ProdMonth	SaleMonth	SETSaleQta	SESaleQtaOrder	SEShoppingDays	MonthPresence	MeanTimeGap	MaxOrderMonth	MaxOrderDay
3612	16613	293	30	293	293	293.0	618.59	618.59	10.2	35.4	618.59	0	2.897	1	0.083	24.417	51.549	3.94	0.0	0.0	0.083	0.0	Sep	Fri
3613	16591	41	10	41	41	41.0	213.5	213.5	3.4	106.2	213.5	0	4.443	1	0.083	3.417	17.792	3.122	0.0	0.0	0.083	0.0	Oct	Sun
3614	15774	87	25	87	87	87.0	270.8	270.8	1.65	25.5	270.8	0	4.802	1	0.083	7.25	22.567	3.974	0.0	0.0	0.083	0.0	Oct	Sun
3615	13558	338	123	121	66	84.5	594.52	594.52	0.38	16.6	148.63	0	2.226	4	0.333	28.167	49.543	5.15	2.0	1.0	0.25	21.0	Oct	Sun
3616	16930	339	47	183	4	113.0	378.89	378.89	0.78	51.0	126.297	0	1.64	3	0.25	28.25	31.574	4.877	1.585	0.0	0.167	21.0	Oct	Sun
3617	16533	513	112	375	75	102.6	1014.19	1082.81	0.39	45.0	202.838	98	2.593	3	0.25	42.75	84.516	5.749	2.322	1.0	0.167	12.25	Oct	Sun
3618	18059	253	17	104	52	63.25	296.71	306.46	9.12	53.1	74.178	5	1.913	3	0.25	21.083	24.726	3.441	2.0	1.0	0.167	19.333	Oct	Wed
3619	14488	796	46	799	799	398.0	1053.28	1064.28	9.36	158.4	526.64	3	2.131	1	0.083	66.333	87.773	4.446	1.0	1.0	0.083	16.0	Oct	Mon
3620	16747	577	34	302	281	144.25	826.96	836.06	9.95	54.08	206.74	6	2.828	2	0.167	48.083	68.913	4.711	2.0	1.585	0.167	14.0	Oct	Mon
3621	14333	52	15	58	58	26.0	351.45	415.2	12.5	102.0	175.725	6	8.063	1	0.083	4.333	29.287	3.616	1.0	1.0	0.083	3.0	Oct	Mon
3622	13635	677	62	677	677	677.0	1071.03	1071.03	5.04	45.0	1071.03	0	2.406	1	0.083	56.417	89.253	4.395	0.0	0.0	0.083	0.0	Oct	Mon
3623	17330	120	5	100	20	60.0	363.9	363.9	44.7	99.0	181.95	0	4.488	2	0.167	10.0	30.325	2.252	1.0	1.0	0.167	45.0	Oct	Mon
3624	17321	364	94	359	5	182.0	657.16	657.16	0.85	41.25	328.58	0	2.632	2	0.167	30.333	54.763	5.345	1.0	1.0	0.167	59.0	Oct	Mon
3625	14815	744	53	460	284	372.0	778.5	778.5	6.64	30.0	389.25	0	1.655	2	0.167	62.0	64.875	4.092	1.0	1.0	0.167	31.0	Oct	Mon
3626	15091	343	30	346	346	171.5	476.96	480.71	5.04	34.0	238.48	3	1.954	1	0.083	28.583	39.747	3.858	1.0	0.0	0.083	14.0	Oct	Mon
3627	15088	457	53	340	120	152.333	1140.27	1160.07	5.04	85.0	380.09	3	5.27	2	0.167	38.083	95.022	4.614	1.585	1.585	0.167	23.0	Oct	Mon
3628	15930	139	21	139	139	139.0	426.63	426.63	14.85	35.4	426.63	0	4.023	1	0.083	11.583	35.553	3.142	0.0	0.0	0.083	0.0	Oct	Mon
3629	16183	113	15	113	113	113.0	338.71	338.71	14.85	83.4	338.71	0	3.515	1	0.083	9.417	28.226	3.057	0.0	0.0	0.083	0.0	Oct	Mon
3630	13297	963	52	618	44	240.75	2089.85	2089.85	8.5	102.0	522.463	0	2.978	4	0.333	80.25	174.154	4.694	2.0	1.585	0.25	20.0	Nov	Wed
3631	13801	168	23	168	168	168.0	324.8	324.8	6.6	20.4	324.8	0	3.954	1	0.083	14.0	27.067	3.969	0.0	0.0	0.083	0.0	Oct	Tue
3632	16881	600	1	600	600	600.0	432.0	432.0	432.0	432.0	432.0	0	0.72	1	0.083	50.0	36.0	0.0	0.0	0.0	0.083	0.0	Oct	Tue
3633	17014	238	63	126	55	59.5	562.68	583.43	0.42	59.0	140.67	5	2.975	3	0.25	19.833	46.89	5.25	2.0	1.585	0.25	19.333	Nov	Mon
3634	15255	489	47	489	489	489.0	890.85	890.85	9.96	83.4	890.85	0	2.751	1	0.083	40.75	74.238	3.998	0.0	0.0	0.083	0.0	Oct	Tue
3635	14184	127	24	127	127	127.0	452.89	452.89	9.9	39.8	452.89	0	5.418	1	0.083	10.583	37.741	3.574	0.0	0.0	0.083	0.0	Oct	Tue
3636	13351	117	16	117	117	117.0	373.94	373.94	14.85	50.0	373.94	0	6.498	1	0.083	9.75	31.162	3.578	0.0	0.0	0.083	0.0	Oct	Tue
3637	15739	472	8	472	472	472.0	449.12	449.12	23.8	107.28	449.12	0	2.524	1	0.083	39.333	37.427	2.75	0.0	0.0	0.083	0.0	Oct	Tue
3638	12512	96	31	92	4	48.0	132.18	132.18	0.95	10.5	66.09	0	2.64	2	0.167	8.0	11.015	4.236	1.0	0.0	0.083	0.0	Oct	Tue
3639	17957	275	30	275	275	275.0	110.72	110.72	0.42	10.5	110.72	0	1.391	1	0.083	22.917	9.227	4.015	0.0	0.0	0.083	0.0	Oct	Tue
3640	15276	61	49	61	61	61.0	128.63	128.63	0.19	8.5	128.63	0	2.416	1	0.083	5.083	10.719	4.558	0.0	0.0	0.083	0.0	Oct	Tue
3641	15127	251	16	251	251	251.0	406.53	406.53	15.0	60.0	406.53	0	1.838	1	0.083	20.917	33.878	3.078	0.0	0.0	0.083	0.0	Oct	Wed
3642	16106	74	6	74	74	74.0	108.38	108.38	13.28	23.4	108.38	0	1.513	1	0.083	6.167	9.032	2.585	0.0	0.0	0.083	0.0	Oct	Wed
3643	17666	596	14	356	240	298.0	728.16	728.16	9.9	99.0	364.08	0	1.899	2	0.167	49.667	60.68	3.197	1.0	1.0	0.167	62.0	Oct	Tue
3644	13483	160	10	160	160	160.0	140.34	140.34	10.08	30.0	140.34	0	1.056	1	0.083	13.333	11.695	2.371	0.0	0.0	0.083	0.0	Oct	Wed
3645	16478	224	15	170	4	74.667	331.0	331.0	10.08	39.6	110.333	0	2.943	3	0.25	18.667	27.583	3.499	1.585	1.585	0.167	20.0	Oct	Mon
3646	17382	25	2	25	25	25.0	65.4	65.4	15.0	50.4	65.4	0	8.55	1	0.083	2.083	5.45	1.0	0.0	0.0	0.083	0.0	Oct	Wed
3647	12789	3	3	3	3	3.0	76.85	76.85	16.95	39.95	76.85	0	25.617	1	0.083	0.25	6.404	1.585	0.0	0.0	0.083	0.0	Oct	Wed
3648	16020	487	42	290	10	162.333	851.01	851.01	8.2	102.0	283.67	0	2.445	3	0.25	40.583	70.918	4.379	1.585	0.0	0.167	24.5	Nov	Wed
3649	17222	122	27	122	122	122.0	328.65	328.65	2.08	55.65	328.65	0	2.944	1	0.083	10.167	27.388	4.459	0.0	0.0	0.083	0.0	Oct	Wed
3650	16803	245	24	245	245	245.0	332.3	332.3	6.64	23.4	332.3	0	2.103	1	0.083	20.417	27.692	3.689	0.0	0.0	0.083	0.0	Oct	Wed
3651	13947	44	5	44	44	44.0	90.6	90.6	13.5	19.8	90.6	0	2.93	1	0.083	3.667	7.55	1.371	0.0	0.0	0.083	0.0	Oct	Wed
3652	16758	203	22	203	203	203.0	369.34	369.34	2.55	69.3	369.34	0	4.041	1	0.083	16.917	30.778	3.971	0.0	0.0	0.083	0.0	Oct	Wed
3653	12719	357	33	210	160	119.0	536.1	572.95	8.5	37.5	178.7	13	2.869	2	0.167	29.75	44.675	3.884	1.585	1.585	0.167	30.0	Oct	Tue
3654	17647	30	7	30	30	30.0	133.06	133.06	14.85	24.96	133.06	0	7.097	1	0.083	2.5	11.088	2.522	0.0	0.0	0.083	0.0	Oct	Wed
3655	14054	62	6	62	62	62.0	92.46	92.46	9.96	16.5	92.46	0	1.513	1	0.083	5.167	7.705	0.65	0.0	0.0	0.083	0.0	Oct	Wed
3656	12723	433	52	212	2	86.6	707.07	707.07	1.65	61.2	141.414	0	2.985	5	0.417	36.083	58.922	4.81	2.322	1.0	0.25	15.5	Oct	Wed
3657	18033	252	32	252	252	252.0	93.82	93.82	0.29	6.84	93.82	0	1.797	1	0.083	21.0	7.818	3.193	0.0	0.0	0.083	0.0	Oct	Wed
3658	13845	182	9	182	182	182.0	312.98	312.98	9.96	102.0	312.98	0	1.954	1	0.083	15.167	26.082	2.948	0.0	0.0	0.083	0.0	Oct	Thu
3659	15837	189	24	189	189	189.0	391.98	391.98	6.8	30.0	391.98	0	4.091	1	0.083	15.75	32.665	4.252	0.0	0.0	0.083	0.0	Oct	Thu
3660	12628	442	33	194	105	110.5	715.61	732.46	5.04	50.0	178.902	3	2.454	3	0.25	36.833	59.634	4.294	2.0	1.585	0.25	20.0	Nov	Mon
3661	13177	91	17	91	91	91.0	282.45	282.45	12.6	19.8	282.45	0	3.515	1	0.083	7.583	23.537	2.498	0.0	0.0	0.083	0.0	Oct	Thu
3662	14317	255	24	255	255	255.0	508.58	508.58	9.36	66.0	508.58	0	3.098	1	0.083	21.25	42.382	4.105	0.0	0.0	0.083	0.0	Oct	Thu
3663	16295	841	70	324	124	210.25	1328.55	1328.55	4.68	39.8	332.137	0	3.767	4	0.333	70.083	110.713	4.832	2.0	1.585	0.167	18.333	Oct	Wed
3664	13602	267	23	267	267	267.0	428.89	428.89	6.64	30.24	428.89	0	2.061	1	0.083	22.25	35.741	3.828	0.0	0.0	0.083	0.0	Oct	Thu
3665	16895	91	57	91	91	91.0	202.27	202.27	0.42	15.0	202.27	0	2.534	1	0.083	7.583	16.856	4.788	0.0	0.0	0.083	0.0	Oct	Thu
3666	17295	293	53	170	52	97.667	547.0	547.0	1.45	30.0	182.333	0	2.847	3	0.25	24.417	45.583	4.723	1.585	1.0	0.167	18.0	Nov	Fri
3667	13504	178	22	178	178	178.0	295.93	295.93	4.68	22.5	295.93	0	3.702	1	0.083	14.833	24.661	3.88	0.0	0.0	0.083	0.0	Oct	Thu
3668	13422	1321	127	1326	1326	660.5	2601.55	2626.3	8.2	75.0	1300.775	5	3.031	1	0.083	110.083	216.796	5.024	1.0	1.0	0.083	13.0	Oct	Wed
3669	15264	265	23	265	265	265.0	393.74	393.74	4.68	29.7	393.74	0	2.31	1	0.083	22.083	32.812	4.002	0.0	0.0	0.083	0.0	Oct	Thu
3670	16432	276	8	276	276	276.0	287.4	287.4	15.0	144.0	287.4	0	3.168	1	0.083	23.0	23.95	3.0	0.0	0.0	0.083	0.0	Oct	Thu
3671	13816	259	24	175	90	64.75	485.95	499.67	9.96	53.1	121.488	6	3.722	2	0.167	21.583	40.496	3.854	2.0	1.585	0.167	13.667	Oct	Thu
3672	14518	278	16	278	278	278.0	174.37	174.37	0.95	29.75	174.37	0	2.699	1	0.083	23.167	14.531	3.156	0.0	0.0	0.083	0.0	Oct	Thu
3673	13882	950	54	383	10	158.333	1131.28	1191.13	3.48	59.85	188.547	3	3.382	5	0.417	79.167	94.273	4.639	2.585	2.0	0.25	12.4	Nov	Wed
3674	15937	73	7	73	73	73.0	145.35	145.35	14.85	33.6	145.35	0	2.371	1	0.083	6.083	12.112	1.664	0.0	0.0	0.083	0.0	Oct	Thu
3675	12923	67	27	67	67	67.0	171.57	171.57	0.42	19.9	171.57	0	2.954	1	0.083	5.583	14.298	3.958	0.0	0.0	0.083	0.0	Oct	Thu
3676	16454	2	1	2	2	2.0	5.9	5.9	5.9	5.9	5.9	0	2.95	1	0.083	0.167	0.492	0.0	0.0	0.0	0.083	0.0	Oct	Thu
3677	17453	219	19	160	59	109.5	486.72	486.72	8.7	61.2	243.36	0	3.423	2	0.167	18.25	40.56	3.432	1.0	1.0	0.167	47.0	Oct	Tue
3678	15766	170	11	170	170	170.0	315.06	315.06	10.08	61.2	315.06	0	3.208	1	0.083	14.167	26.255	2.664	0.0	0.0	0.083	0.0	Oct	Thu
3679	15300	292	28	292	292	292.0	496.44	496.44	9.9	34.8	496.44	0	2.862	1	0.083	24.333	41.37	3.753	0.0	0.0	0.083	0.0	Oct	Thu
3680	13348	136	14	136	136	136.0	233.76	233.76	9.96	29.7	233.76	0	2.206	1	0.083	11.333	19.48	2.557	0.0	0.0	0.083	0.0	Oct	Thu
3681	14592	407	132	233	67	135.667	557.94	557.94	0.39	14.95	185.98	0	2.048	3	0.25	33.917	46.495	5.572	1.585	1.0	0.167	14.5	Oct	Fri
3682	14792	0	2	2	2	0.0	0.0	6.2	1.95	4.25	0.0	2	3.1	1	0.083	0.0	0.0	2.0	1.0	1.0	0.083	1.0	Oct	Thu
3683	17030	146	11	146	146	146.0	146.87	146.87	2.9	30.0	146.87	0	2.662	1	0.083	12.167	12.239	3.278	0.0	0.0	0.083	0.0	Oct	Fri
3684	12420	345	29	345	345	345.0	600.39	600.39	10.08	39.8	600.39	0	4.707	1	0.083	28.75	50.033	4.168	0.0	0.0	0.083	0.0	Oct	Fri
3685	14427	228	16	208	20	114.0	363.34	363.34	5.04	45.0	181.67	0	1.987	2	0.167	19.0	30.278	3.852	1.0	1.0	0.083	13.0	Oct	Thu
3686	12519	172	16	172	172	172.0	276.84	276.84	10.0	34.0	276.84	0	2.162	1	0.083	14.333	23.07	3.625	0.0	0.0	0.083	0.0	Oct	Fri
3687	13359	159	23	161	161	79.5	431.26	439.56	9.96	50.0	215.63	2	5.8	1	0.083	13.25	35.938	3.824	1.0	1.0	0.083	4.0	Oct	Tue
3688	14138	600	40	449	151	300.0	965.88	965.88	9.36	99.6	482.94	0	2.326	2	0.167	50.0	80.49	3.923	1.0	1.0	0.167	62.0	Oct	Thu
3689	15297	290	30	120	76	72.5	635.04	641.94	9.9	27.04	158.76	2	2.734	3	0.25	24.167	52.92	4.004	2.0	1.585	0.167	17.667	Nov	Fri
3690	13876	36	7	36	36	36.0	122.7	122.7	12.6	23.9	122.7	0	5.114	1	0.083	3.0	10.225	2.236	0.0	0.0	0.083	0.0	Oct	Fri
3691	12740	342	27	342	342	342.0	427.6	427.6	7.8	34.0	427.6	0	2.074	1	0.083	28.5	35.633	3.334	0.0	0.0	0.083	0.0	Oct	Fri
3692	17086	1859	76	469	129	309.833	2050.08	2050.08	4.68	208.8	341.68	0	2.161	6	0.5	154.917	170.84	4.861	2.585	2.0	0.25	11.2	Nov	Fri
3693	13806	56	10	56	56	56.0	256.38	256.38	12.48	65.4	256.38	0	5.233	1	0.083	4.667	21.365	3.322	0.0	0.0	0.083	0.0	Oct	Fri
3694	18096	788	157	496	82	262.667	849.06	849.06	0.29	39.6	283.02	0	2.275	3	0.25	65.667	70.755	5.896	1.585	1.585	0.167	26.0	Oct	Mon
3695	13587	160	8	180	180	53.333	347.0	712.4	19.8	299.4	115.667	20	6.636	1	0.083	13.333	28.917	3.096	1.585	1.585	0.167	16.0	Oct	Tue
3696	12856	1073	155	307	126	134.125	2153.53	2170.78	0.55	49.92	269.191	3	2.539	6	0.5	89.417	179.461	5.836	3.0	1.585	0.25	8.0	Oct	Fri
3697	13419	275	16	275	275	275.0	221.06	221.06	5.04	25.2	221.06	0	1.012	1	0.083	22.917	18.422	2.483	0.0	0.0	0.083	0.0	Oct	Fri
3698	17509	3508	75	500	306	318.909	6069.24	6083.64	6.64	30.0	551.749	4	2.264	8	0.667	292.333	505.77	3.173	2.55	1.585	0.083	0.6	Oct	Fri
3699	16900	832	77	496	100	277.333	882.16	882.16	3.75	46.8	294.053	0	2.089	3	0.25	69.333	73.513	4.912	1.585	1.585	0.167	23.5	Nov	Wed
3700	13689	512	6	512	512	512.0	910.0	910.0	15.0	179.0	910.0	0	1.7	1	0.083	42.667	75.833	0.65	0.0	0.0	0.083	0.0	Oct	Fri
3701	13763	728	15	728	728	728.0	1714.96	1714.96	50.0	180.0	1714.96	0	2.598	1	0.083	60.667	142.913	3.19	0.0	0.0	0.083	0.0	Oct	Fri
3702	13755	1219	232	409	14	121.9	2101.39	2108.06	0.19	59.4	210.139	23	3.113	9	0.75	101.583	175.116	6.144	3.322	2.322	0.25	6.667	Nov	Mon
3703	16104	122	28	122	122	122.0	298.21	298.21	1.65	50.85	298.21	0	3.333	1	0.083	10.167	24.851	4.039	0.0	0.0	0.083	0.0	Oct	Sun
3704	13259	126	77	126	126	126.0	283.18	283.18	0.21	25.5	283.18	0	2.367	1	0.083	10.5	23.598	4.924	0.0	0.0	0.083	0.0	Oct	Sun
3705	16248	78	7	78	78	78.0	152.94	152.94	9.96	25.2	152.94	0	2.031	1	0.083	6.5	12.745	1.842	0.0	0.0	0.083	0.0	Oct	Sun
3706	15612	52	4	31	21	26.0	195.15	195.15	15.0	89.25	97.575	0	6.142	2	0.167	4.333	16.262	2.585	1.0	1.0	0.167	25.0	Oct	Thu
3707	15787	534	156	282	58	178.0	933.26	933.26	0.39	25.0	311.087	0	2.156	3	0.25	44.5	77.772	5.597	1.585	0.0	0.167	17.5	Nov	Sun
3708	16595	335	83	335	335	335.0	360.16	360.16	0.39	30.0	360.16	0	1.748	1	0.083	27.917	30.013	5.247	0.0	0.0	0.083	0.0	Oct	Sun
3709	13260	142	8	142	142	142.0	557.62	557.62	16.6	219.0	557.62	0	4.968	1	0.083	11.833	46.468	3.0	0.0	0.0	0.083	0.0	Oct	Sun
3710	15821	202	57	108	94	101.0	570.96	570.96	1.25	29.85	285.48	0	3.696	2	0.167	16.833	47.58	5.097	1.0	1.0	0.083	17.0	Oct	Wed
3711	18088	107	35	107	107	107.0	166.03	166.03	0.19	17.7	166.03	0	2.162	1	0.083	8.917	13.836	4.25	0.0	0.0	0.083	0.0	Oct	Sun
3712	16685	396	60	386	10	198.0	324.24	324.24	0.39	24.75	162.12	0	2.255	2	0.167	33.0	27.02	4.543	1.0	0.0	0.083	0.0	Oct	Sun
3713	13193	46	22	46	46	46.0	112.08	112.08	1.25	16.95	112.08	0	3.098	1	0.083	3.833	9.34	3.943	0.0	0.0	0.083	0.0	Oct	Sun
3714	13212	308	128	214	17	77.0	779.33	786.83	0.39	50.0	194.832	1	3.763	3	0.25	25.667	64.944	5.422	2.0	1.0	0.167	17.333	Oct	Sun
3715	14801	173	56	173	173	173.0	189.34	189.34	0.42	8.5	189.34	0	2.483	1	0.083	14.417	15.778	4.444	0.0	0.0	0.083	0.0	Oct	Sun
3716	16380	1428	28	1428	1428	1428.0	1743.15	1743.15	1.25	750.0	1743.15	0	1.845	1	0.083	119.0	145.263	4.761	0.0	0.0	0.083	0.0	Oct	Sun
3717	16921	154	50	154	154	154.0	154.18	154.18	0.29	12.6	154.18	0	1.558	1	0.083	12.833	12.848	5.158	0.0	0.0	0.083	0.0	Oct	Sun
3718	15193	144	19	144	144	144.0	499.32	499.32	13.92	70.8	499.32	0	6.397	1	0.083	12.0	41.61	3.577	0.0	0.0	0.083	0.0	Oct	Mon
3719	14027	62	6	62	62	62.0	104.82	104.82	9.9	24.96	104.82	0	2.143	1	0.083	5.167	8.735	1.918	0.0	0.0	0.083	0.0	Oct	Mon
3720	16179	99	11	99	99	99.0	215.83	215.83	5.04	41.7	215.83	0	3.733	1	0.083	8.25	17.986	3.278	0.0	0.0	0.083	0.0	Oct	Mon
3721	15473	552	4	192	40	55.2	1465.2	1771.2	102.0	306.0	146.52	120	2.659	7	0.583	46.0	122.1	2.299	2.371	1.585	0.167	5.111	Oct	Wed
3722	17425	407	42	371	36	203.5	759.17	759.17	7.9	70.2	379.585	0	2.671	2	0.167	33.917	63.264	3.633	1.0	1.0	0.167	41.0	Oct	Mon
3723	18169	61	9	61	61	61.0	202.65	202.65	2.2	51.0	202.65	0	3.689	1	0.083	5.083	16.888	2.948	0.0	0.0	0.083	0.0	Oct	Mon
3724	18126	129	51	129	129	129.0	198.58	198.58	0.4	30.0	198.58	0	2.047	1	0.083	10.75	16.548	4.732	0.0	0.0	0.083	0.0	Oct	Mon
3725	16688	804	52	583	52	201.0	1260.86	1260.86	5.04	51.0	315.215	0	2.775	4	0.333	67.0	105.072	4.421	2.0	1.585	0.25	19.667	Oct	Thu
3726	16982	182	22	182	182	182.0	384.06	384.06	6.64	25.2	384.06	0	2.453	1	0.083	15.167	32.005	3.664	0.0	0.0	0.083	0.0	Oct	Mon
3727	15330	1312	10	744	568	656.0	714.96	714.96	2.88	254.4	357.48	0	0.561	2	0.167	109.333	59.58	3.547	1.0	0.0	0.167	28.0	Oct	Mon
3728	17186	200	1	100	100	100.0	144.0	144.0	72.0	72.0	72.0	0	0.72	2	0.167	16.667	12.0	0.0	0.0	0.0	0.083	14.0	Oct	Mon
3729	13685	5056	29	2904	2	722.286	3119.44	3119.44	0.39	1170.0	445.634	0	0.701	7	0.583	421.333	259.953	2.616	2.807	1.585	0.167	9.667	Dec	Mon
3730	16776	254	61	254	254	254.0	371.54	371.54	0.19	45.0	371.54	0	1.937	1	0.083	21.167	30.962	5.211	0.0	0.0	0.083	0.0	Oct	Mon
3731	13980	172	11	172	172	172.0	200.14	200.14	4.56	47.2	200.14	0	3.915	1	0.083	14.333	16.678	3.278	0.0	0.0	0.083	0.0	Oct	Mon
3732	13352	315	24	321	321	157.5	389.28	397.98	6.96	50.0	194.64	6	3.78	1	0.083	26.25	32.44	3.555	1.0	1.0	0.167	53.0	Oct	Mon
3733	15553	449	51	449	449	449.0	428.93	428.93	0.42	26.55	428.93	0	2.379	1	0.083	37.417	35.744	4.787	0.0	0.0	0.083	0.0	Oct	Mon
3734	15886	147	12	147	147	147.0	181.09	181.09	0.95	58.0	181.09	0	2.998	1	0.083	12.25	15.091	3.585	0.0	0.0	0.083	0.0	Oct	Mon
3735	17203	2846	116	1201	14	474.333	3560.08	3560.08	0.42	214.56	593.347	0	1.755	6	0.5	237.167	296.673	5.808	2.585	1.585	0.167	5.0	Oct	Fri
3736	12607	0	101	1228	1228	0.0	0.0	1579.51	5.04	39.6	-0.0	1228	2.158	1	0.083	0.0	0.0	5.751	1.0	1.0	0.083	2.0	Oct	Mon
3737	17459	537	88	310	227	268.5	657.3	657.3	0.39	30.24	328.65	0	1.917	2	0.167	44.75	54.775	4.432	1.0	1.0	0.083	17.0	Oct	Mon
3738	12772	551	54	551	551	551.0	752.47	752.47	3.48	34.8	752.47	0	3.251	1	0.083	45.917	62.706	4.342	0.0	0.0	0.083	0.0	Oct	Tue
3739	16561	244	29	158	86	122.0	511.12	511.12	9.96	24.75	255.56	0	2.858	2	0.167	20.333	42.593	3.816	1.0	1.0	0.167	54.0	Oct	Tue
3740	14121	2078	148	786	234	346.333	2740.3	2780.15	4.32	94.8	456.717	4	2.294	4	0.333	173.167	228.358	5.232	2.585	1.585	0.25	11.2	Oct	Tue
3741	12371	582	62	582	582	582.0	1527.96	1527.96	4.68	88.5	1527.96	0	3.292	1	0.083	48.5	127.33	4.698	0.0	0.0	0.083	0.0	Oct	Tue
3742	17119	327	35	306	28	109.0	593.61	606.91	8.5	30.6	197.87	7	3.579	2	0.167	27.25	49.467	4.662	1.585	1.0	0.167	28.0	Oct	Tue
3743	17620	60	4	60	60	60.0	81.44	81.44	6.64	34.0	81.44	0	2.758	1	0.083	5.0	6.787	1.5	0.0	0.0	0.083	0.0	Oct	Tue
3744	12824	232	25	232	232	232.0	397.12	397.12	5.04	47.7	397.12	0	2.536	1	0.083	19.333	33.093	3.459	0.0	0.0	0.083	0.0	Oct	Tue
3745	14710	375	124	129	37	93.75	599.48	599.48	0.42	23.4	149.87	0	2.073	4	0.333	31.25	49.957	5.582	2.0	1.585	0.167	15.0	Oct	Sun
3746	16120	866	26	762	8	173.2	1294.14	1309.14	1.65	151.2	258.828	12	1.807	4	0.333	72.167	107.845	4.578	2.322	0.0	0.083	0.0	Oct	Tue
3747	14624	162	13	138	24	81.0	225.85	225.85	10.5	23.4	112.925	0	2.071	2	0.167	13.5	18.821	3.393	1.0	1.0	0.083	2.0	Oct	Tue
3748	16171	24	3	24	24	24.0	73.2	73.2	23.4	24.9	73.2	0	3.417	1	0.083	2.0	6.1	0.918	0.0	0.0	0.083	0.0	Oct	Tue
3749	12536	2672	259	2801	2801	1336.0	4151.26	4279.71	4.56	59.4	2075.63	129	2.891	1	0.083	222.667	345.938	5.62	1.0	1.0	0.167	52.0	Oct	Tue
3750	13690	67	9	67	67	67.0	172.25	172.25	7.8	44.85	172.25	0	5.972	1	0.083	5.583	14.354	3.17	0.0	0.0	0.083	0.0	Oct	Tue
3751	17934	478	21	410	68	239.0	704.25	704.25	6.96	105.0	352.125	0	3.453	2	0.167	39.833	58.688	3.88	1.0	0.0	0.083	7.0	Oct	Wed
3752	14642	76	2	76	76	76.0	96.12	96.12	19.8	76.32	96.12	0	3.005	1	0.083	6.333	8.01	1.0	0.0	0.0	0.083	0.0	Oct	Wed
3753	12602	162	12	162	162	162.0	153.12	153.12	8.4	23.9	153.12	0	1.971	1	0.083	13.5	12.76	2.355	0.0	0.0	0.083	0.0	Oct	Wed
3754	16753	189	34	189	189	189.0	223.92	223.92	0.55	41.6	223.92	0	2.122	1	0.083	15.75	18.66	4.477	0.0	0.0	0.083	0.0	Oct	Wed
3755	17737	108	8	57	51	54.0	168.24	168.24	10.2	30.6	84.12	0	2.414	2	0.167	9.0	14.02	2.446	1.0	0.0	0.167	49.0	Oct	Wed
3756	13464	403	41	403	403	403.0	674.68	674.68	6.96	30.0	674.68	0	3.206	1	0.083	33.583	56.223	3.817	0.0	0.0	0.083	0.0	Oct	Wed
3757	18277	68	8	68	68	68.0	110.38	110.38	6.96	19.8	110.38	0	3.141	1	0.083	5.667	9.198	2.75	0.0	0.0	0.083	0.0	Oct	Wed
3758	12667	391	32	391	391	391.0	460.13	460.13	4.56	35.4	460.13	0	2.488	1	0.083	32.583	38.344	4.054	0.0	0.0	0.083	0.0	Oct	Wed
3759	12498	156	20	80	9	52.0	349.7	349.7	8.5	33.0	116.567	0	2.883	3	0.25	13.0	29.142	3.106	1.585	1.0	0.167	18.0	Nov	Fri
3760	14537	120	10	120	120	120.0	355.56	355.56	12.72	49.8	355.56	0	2.963	1	0.083	10.0	29.63	2.446	0.0	0.0	0.083	0.0	Oct	Thu
3761	17279	48	8	48	48	48.0	187.83	187.83	1.65	76.5	187.83	0	6.737	1	0.083	4.0	15.652	3.17	0.0	0.0	0.083	0.0	Oct	Thu
3762	14251	1674	37	746	138	334.8	2879.7	2879.7	10.08	102.0	575.94	0	2.069	5	0.417	139.5	239.975	3.97	2.322	1.0	0.25	14.0	Nov	Thu
3763	12446	351	57	351	351	351.0	1002.31	1002.31	5.04	38.25	1002.31	0	4.353	1	0.083	29.25	83.526	4.644	0.0	0.0	0.083	0.0	Oct	Thu
3764	12631	232	30	232	232	232.0	480.5	480.5	6.8	35.7	480.5	0	3.355	1	0.083	19.333	40.042	3.587	0.0	0.0	0.083	0.0	Oct	Thu
3765	14234	951	122	490	120	237.75	754.12	754.12	0.19	45.0	188.53	0	1.576	4	0.333	79.25	62.843	5.445	2.0	1.585	0.167	11.667	Oct	Thu
3766	14975	380	11	380	380	380.0	279.94	279.94	0.95	53.55	279.94	0	1.015	1	0.083	31.667	23.328	3.459	0.0	0.0	0.083	0.0	Oct	Thu
3767	13853	304	23	312	312	152.0	1056.94	1090.14	9.36	175.2	528.47	8	4.546	1	0.083	25.333	88.078	3.907	1.0	0.0	0.167	49.0	Oct	Thu
3768	16773	171	23	171	171	171.0	171.59	171.59	1.25	23.4	171.59	0	2.77	1	0.083	14.25	14.299	3.266	0.0	0.0	0.083	0.0	Oct	Thu
3769	16430	103	6	103	103	103.0	300.85	300.85	20.85	100.8	300.85	0	4.358	1	0.083	8.583	25.071	2.585	0.0	0.0	0.083	0.0	Oct	Thu
3770	16793	146	16	146	146	146.0	243.84	243.84	6.64	25.5	243.84	0	2.427	1	0.083	12.167	20.32	3.75	0.0	0.0	0.083	0.0	Oct	Thu
