CustomerID	TProd	DProd	MeanProdOrder	TSale	MinPSale	MaxPSale	MeanSaleOrder	TRProd	MeanPSale	TOrder	SETSaleQta	SESaleQtaOrder	MeanTimeGap	MaxOrderMonth	MaxOrderDay	Label
15478	575	34	287.5	1399.92	1.25	118.8	699.96	0	3.413	2	4.823	1.0	16.0	Oct	Fri	Med_Spend
16413	148	30	148.0	262.2	0.85	33.2	262.2	0	2.526	1	4.567	0.0	0.0	Oct	Fri	Low_Spend
13810	307	30	153.5	827.51	5.04	101.7	413.755	0	3.413	2	3.825	1.0	28.0	Oct	Fri	Low_Spend
16416	656	59	164.0	1031.4	0.78	119.4	257.85	16	3.042	3	5.576	2.0	10.0	Oct	Mon	Low_Spend
13006	55	4	55.0	81.57	4.56	38.25	81.57	0	5.295	1	2.0	0.0	0.0	Oct	Fri	Low_Spend
17986	10	1	10.0	20.8	20.8	20.8	20.8	0	2.08	1	0.0	0.0	0.0	Oct	Fri	Low_Spend
12454	0	15	0.0	-0.0	66.4	417.5	0.0	1006	7.282	1	4.507	1.0	3.0	Oct	Mon	Low_Spend
14910	221	25	31.571	389.86	5.1	24.96	55.694	17	2.884	4	4.386	2.807	8.667	Nov	Mon	Low_Spend
16243	110	49	55.0	409.1	0.95	85.0	204.55	0	5.841	2	4.716	1.0	21.0	Oct	Sun	Low_Spend
13878	463	35	463.0	1271.57	9.96	99.6	1271.57	0	4.765	1	4.765	0.0	0.0	Oct	Sun	High_Spend
16934	397	59	198.5	931.03	3.75	35.4	465.515	0	3.929	2	5.316	1.0	0.0	Oct	Sun	Med_Spend
15994	173	31	173.0	414.27	2.25	49.92	414.27	0	3.435	1	4.304	0.0	0.0	Oct	Sun	Med_Spend
14547	2629	198	292.111	3953.95	0.65	87.2	439.328	10	2.897	8	6.737	3.17	6.375	Nov	Sun	Med_Spend
16052	282	34	282.0	362.06	0.65	40.56	362.06	0	2.489	1	4.514	0.0	0.0	Oct	Sun	Med_Spend
15113	2319	76	579.75	3339.12	1.25	244.8	834.78	24	2.116	3	5.601	2.0	15.0	Nov	Mon	Med_Spend
12475	532	35	532.0	669.38	4.0	47.7	669.38	0	2.511	1	4.49	0.0	0.0	Oct	Mon	Med_Spend
16542	46	5	46.0	119.62	11.5	53.1	119.62	0	3.078	1	2.322	0.0	0.0	Oct	Mon	Low_Spend
18042	33	7	33.0	165.05	7.5	71.7	165.05	0	5.45	1	2.522	0.0	0.0	Oct	Mon	Low_Spend
16563	486	19	486.0	1077.74	5.04	232.0	1077.74	0	3.415	1	3.722	0.0	0.0	Oct	Mon	High_Spend
17201	231	38	231.0	289.78	0.39	52.2	289.78	0	1.996	1	4.451	0.0	0.0	Oct	Mon	Low_Spend
17520	365	30	365.0	546.81	4.56	34.0	546.81	0	3.298	1	4.482	0.0	0.0	Oct	Mon	Med_Spend
13923	185	20	185.0	351.13	5.04	35.4	351.13	0	2.974	1	3.266	0.0	0.0	Oct	Mon	Low_Spend
16412	63	25	63.0	135.99	0.95	16.6	135.99	0	2.099	1	3.664	0.0	0.0	Oct	Mon	Low_Spend
17205	884	13	884.0	384.08	10.0	72.0	384.08	0	0.525	1	3.181	0.0	0.0	Oct	Mon	Med_Spend
17534	103	9	103.0	223.36	10.5	39.6	223.36	0	2.678	1	2.948	0.0	0.0	Oct	Mon	Low_Spend
15335	79	34	79.0	170.22	0.29	15.0	170.22	0	2.79	1	4.286	0.0	0.0	Oct	Mon	Low_Spend
16737	288	1	288.0	417.6	417.6	417.6	417.6	0	1.45	1	0.0	0.0	0.0	Oct	Mon	Med_Spend
17206	76	7	76.0	204.24	15.0	45.0	204.24	0	2.789	1	1.842	0.0	0.0	Oct	Mon	Low_Spend
15066	279	42	139.5	760.59	5.04	66.4	380.295	38	4.46	1	5.117	1.0	22.0	Oct	Mon	Low_Spend
17785	67	13	67.0	131.94	1.95	23.6	131.94	0	2.563	1	3.393	0.0	0.0	Oct	Mon	Low_Spend
16932	82	44	82.0	150.23	0.42	11.4	150.23	0	2.168	1	4.454	0.0	0.0	Oct	Mon	Low_Spend
16363	52	5	52.0	109.36	9.96	35.4	109.36	0	2.956	1	1.922	0.0	0.0	Oct	Mon	Low_Spend
14830	163	38	163.0	188.03	0.38	22.88	188.03	0	1.75	1	4.892	0.0	0.0	Oct	Mon	Low_Spend
17244	616	31	616.0	954.9	1.9	157.92	954.9	0	1.707	1	4.389	0.0	0.0	Oct	Mon	High_Spend
15355	45	9	22.5	277.05	4.95	47.7	138.525	0	6.114	2	2.638	1.0	24.0	Oct	Mon	Low_Spend
15598	156	14	52.0	235.68	6.96	24.96	78.56	4	2.556	1	3.125	0.918	9.0	Oct	Mon	Low_Spend
15637	128	15	128.0	223.36	6.64	30.0	223.36	0	3.027	1	3.507	0.0	0.0	Oct	Tue	Low_Spend
16848	182	14	182.0	281.42	10.2	46.8	281.42	0	1.71	1	3.379	0.0	0.0	Oct	Tue	Low_Spend
15678	184	12	184.0	352.7	10.2	62.4	352.7	0	2.04	1	3.022	0.0	0.0	Oct	Tue	Low_Spend
14015	378	20	378.0	917.34	15.0	108.48	917.34	0	3.107	1	3.246	0.0	0.0	Oct	Tue	Med_Spend
13594	359	26	359.0	396.97	2.5	33.0	396.97	0	1.595	1	3.844	0.0	0.0	Oct	Tue	Med_Spend
15327	116	10	116.0	208.75	10.2	38.25	208.75	0	4.397	1	2.522	0.0	0.0	Oct	Tue	Low_Spend
14861	117	6	117.0	125.79	9.12	39.6	125.79	0	2.735	1	2.585	0.0	0.0	Oct	Tue	Low_Spend
14554	1443	147	360.75	2279.49	0.39	72.0	569.873	0	2.699	4	6.37	2.0	14.0	Nov	Tue	Med_Spend
12611	846	65	846.0	1193.32	5.04	144.0	1193.32	0	2.675	1	4.604	0.0	0.0	Oct	Tue	High_Spend
14179	319	135	159.5	701.57	0.55	34.8	350.785	0	2.857	2	5.428	1.0	12.0	Oct	Tue	Low_Spend
15604	159	17	159.0	216.39	6.64	29.88	216.39	0	1.544	1	3.22	0.0	0.0	Oct	Tue	Low_Spend
14381	146	56	146.0	202.68	0.55	25.0	202.68	0	1.628	1	4.182	0.0	0.0	Oct	Tue	Low_Spend
12572	444	52	148.0	896.72	2.5	52.2	298.907	2	3.753	2	4.455	1.585	21.5	Oct	Wed	Low_Spend
16123	170	16	170.0	307.78	10.08	39.6	307.78	0	3.108	1	3.328	0.0	0.0	Oct	Wed	Low_Spend
16851	271	17	90.333	342.45	6.96	39.6	114.15	0	1.964	3	3.509	1.585	23.5	Oct	Mon	Low_Spend
17148	82	9	82.0	124.88	8.5	19.8	124.88	0	1.62	1	2.725	0.0	0.0	Oct	Wed	Low_Spend
17549	210	5	105.0	148.86	6.96	47.7	74.43	0	1.767	2	2.585	1.0	28.0	Oct	Wed	Low_Spend
17973	176	15	176.0	337.04	5.76	49.8	337.04	0	3.244	1	3.457	0.0	0.0	Oct	Wed	Low_Spend
15610	66	6	66.0	112.46	13.52	25.0	112.46	0	1.873	1	2.252	0.0	0.0	Oct	Wed	Low_Spend
15853	135	29	135.0	110.8	0.55	10.5	110.8	0	1.469	1	3.652	0.0	0.0	Oct	Wed	Low_Spend
18019	7	5	7.0	38.45	3.75	9.95	38.45	0	5.71	1	1.922	0.0	0.0	Oct	Wed	Low_Spend
14698	602	148	120.4	1217.27	0.78	29.85	243.454	0	2.858	5	5.956	2.322	12.5	Oct	Thu	Low_Spend
15468	151	24	37.75	439.71	13.28	25.2	109.927	4	4.486	2	4.111	2.0	5.333	Oct	Wed	Low_Spend
16826	158	22	158.0	341.7	8.2	24.9	341.7	0	3.985	1	3.318	0.0	0.0	Oct	Wed	Low_Spend
17824	408	13	408.0	298.4	10.08	41.76	298.4	0	1.069	1	2.442	0.0	0.0	Oct	Wed	Med_Spend
12522	192	10	96.0	156.72	4.0	20.0	78.36	0	2.401	2	3.122	1.0	12.0	Oct	Mon	Low_Spend
15803	290	8	290.0	415.82	17.0	94.64	415.82	0	1.749	1	2.406	0.0	0.0	Oct	Wed	Med_Spend
15006	285	120	285.0	475.43	0.12	37.5	475.43	0	1.943	1	5.294	0.0	0.0	Oct	Wed	Med_Spend
17350	734	66	146.8	1251.44	1.25	122.04	250.288	36	2.473	4	5.097	2.322	10.75	Oct	Wed	Low_Spend
14799	146	13	146.0	157.7	0.39	24.75	157.7	0	4.889	1	3.393	0.0	0.0	Oct	Wed	Low_Spend
15814	1253	63	250.6	1919.23	4.68	156.6	383.846	18	3.285	4	5.385	2.322	8.5	Nov	Thu	Med_Spend
16260	311	18	311.0	1035.45	15.0	204.0	1035.45	0	5.367	1	3.308	0.0	0.0	Oct	Thu	Med_Spend
14638	166	16	166.0	443.6	9.96	57.8	443.6	0	4.159	1	3.75	0.0	0.0	Oct	Thu	Med_Spend
17354	1006	15	1006.0	1393.06	6.64	222.0	1393.06	0	1.407	1	3.75	0.0	0.0	Oct	Thu	High_Spend
15664	157	17	157.0	386.43	9.96	40.56	386.43	0	4.165	1	3.337	0.0	0.0	Oct	Thu	Low_Spend
13245	125	16	125.0	430.5	9.9	38.25	430.5	0	6.231	1	3.578	0.0	0.0	Oct	Thu	Low_Spend
14923	418	44	418.0	749.1	4.68	46.8	749.1	0	3.446	1	4.817	0.0	0.0	Oct	Thu	Med_Spend
16177	95	15	95.0	331.95	14.85	41.6	331.95	0	5.41	1	3.24	0.0	0.0	Oct	Thu	Low_Spend
13366	144	1	144.0	56.16	56.16	56.16	56.16	0	0.39	1	0.0	0.0	0.0	Oct	Thu	Low_Spend
16284	535	87	267.5	812.68	0.42	39.6	406.34	0	2.165	2	5.463	1.0	19.0	Oct	Tue	Med_Spend
16846	135	11	135.0	214.32	10.5	30.0	214.32	0	2.662	1	2.369	0.0	0.0	Oct	Thu	Low_Spend
14484	210	14	210.0	321.92	8.2	31.6	321.92	0	2.096	1	3.182	0.0	0.0	Oct	Thu	Low_Spend
13897	200	17	200.0	311.16	9.36	53.1	311.16	0	1.948	1	3.102	0.0	0.0	Oct	Thu	Low_Spend
14585	91	29	91.0	157.05	0.85	29.5	157.05	0	1.99	1	4.211	0.0	0.0	Oct	Thu	Low_Spend
17125	281	34	281.0	230.5	0.55	35.4	230.5	0	3.318	1	4.422	0.0	0.0	Oct	Thu	Low_Spend
15836	24	10	12.0	117.47	9.9	25.0	58.735	2	9.244	1	3.085	1.0	5.0	Oct	Tue	Low_Spend
16313	165	16	82.5	274.15	11.7	23.4	137.075	0	3.098	2	3.375	1.0	46.0	Oct	Tue	Low_Spend
13460	286	16	143.0	183.44	4.68	17.0	91.72	0	1.06	2	2.161	1.0	20.0	Oct	Thu	Low_Spend
12403	94	4	94.0	391.7	9.9	166.0	391.7	0	4.35	1	2.0	0.0	0.0	Oct	Fri	Low_Spend
14967	140	6	140.0	463.8	15.0	204.0	463.8	0	2.925	1	2.252	0.0	0.0	Oct	Fri	Med_Spend
15286	55	3	55.0	240.55	59.4	114.75	240.55	0	4.45	1	1.585	0.0	0.0	Oct	Fri	Low_Spend
17832	208	61	208.0	155.37	0.29	14.85	155.37	0	1.112	1	4.118	0.0	0.0	Oct	Fri	Low_Spend
12646	897	43	448.5	1346.97	10.4	81.36	673.485	0	2.387	2	4.358	1.0	45.0	Oct	Mon	Med_Spend
16015	903	145	225.75	689.41	0.39	85.32	172.353	3	1.256	3	5.514	2.0	15.333	Nov	Sun	Low_Spend
16311	394	35	197.0	616.26	4.68	33.2	308.13	0	2.474	2	4.531	1.0	32.0	Oct	Tue	Low_Spend
15740	152	9	152.0	154.88	6.96	28.08	154.88	0	2.472	1	2.725	0.0	0.0	Oct	Fri	Low_Spend
13974	249	28	249.0	413.59	8.2	24.96	413.59	0	2.197	1	3.094	0.0	0.0	Oct	Fri	Med_Spend
15677	319	33	319.0	657.23	9.96	44.55	657.23	0	3.582	1	4.062	0.0	0.0	Oct	Fri	Med_Spend
15000	218	76	218.0	490.52	0.85	30.6	490.52	0	2.835	1	4.744	0.0	0.0	Oct	Sun	Med_Spend
16017	102	26	102.0	211.88	1.25	19.95	211.88	0	2.676	1	4.242	0.0	0.0	Oct	Sun	Low_Spend
13471	1583	214	395.75	2501.84	0.39	45.0	625.46	0	2.457	4	6.466	2.0	15.333	Dec	Sun	Med_Spend
13598	51	33	25.5	147.29	0.85	25.5	73.645	1	3.379	1	4.03	1.0	0.0	Oct	Sun	Low_Spend
18005	86	52	43.0	226.47	0.38	25.5	113.235	0	3.168	2	4.312	1.0	44.0	Oct	Tue	Low_Spend
15427	967	233	322.333	1430.54	0.19	34.68	476.847	0	2.105	3	6.074	1.585	7.0	Nov	Sun	Med_Spend
15022	527	96	131.75	852.39	0.42	39.95	213.098	0	2.914	4	5.733	2.0	12.0	Nov	Sun	Low_Spend
17111	282	29	282.0	231.61	0.83	18.72	231.61	0	1.876	1	4.168	0.0	0.0	Oct	Sun	Low_Spend
17836	87	22	87.0	109.83	0.42	29.7	109.83	0	1.409	1	3.812	0.0	0.0	Oct	Sun	Low_Spend
14629	374	133	124.667	935.46	0.39	33.3	311.82	4	3.764	2	5.554	1.585	21.5	Oct	Mon	Low_Spend
15592	354	24	354.0	388.58	6.64	60.0	388.58	0	1.565	1	4.054	0.0	0.0	Oct	Mon	Med_Spend
15277	205	12	205.0	255.9	5.04	45.0	255.9	0	1.771	1	3.085	0.0	0.0	Oct	Mon	Low_Spend
16491	478	39	478.0	731.5	8.4	59.4	731.5	0	2.55	1	4.436	0.0	0.0	Oct	Mon	Med_Spend
15516	27	15	9.0	62.43	0.78	8.67	20.81	0	2.779	3	3.507	1.585	1.0	Oct	Mon	Low_Spend
14764	175	6	87.5	250.55	19.8	88.8	125.275	15	1.492	1	2.522	1.0	3.0	Oct	Mon	Low_Spend
15142	365	26	365.0	498.74	7.9	53.1	498.74	0	2.419	1	3.902	0.0	0.0	Oct	Mon	Med_Spend
17344	65	31	65.0	157.62	0.42	25.0	157.62	0	2.83	1	4.309	0.0	0.0	Oct	Mon	Low_Spend
18240	126	6	126.0	422.58	2.88	297.0	422.58	0	3.928	1	2.252	0.0	0.0	Oct	Mon	Low_Spend
17081	77	55	38.5	288.91	0.42	17.0	144.455	0	3.836	2	4.499	1.0	21.0	Oct	Mon	Low_Spend
14474	139	29	69.5	537.71	6.72	34.0	268.855	1	6.528	1	3.74	1.0	3.0	Oct	Mon	Low_Spend
14139	510	26	510.0	415.82	8.4	61.2	415.82	0	1.458	1	3.763	0.0	0.0	Oct	Mon	Med_Spend
15844	134	11	134.0	130.74	6.96	21.9	130.74	0	1.794	1	1.278	0.0	0.0	Oct	Mon	Low_Spend
13176	448	66	448.0	481.49	0.55	30.24	481.49	0	2.815	1	5.495	0.0	0.0	Oct	Mon	Med_Spend
12398	1389	84	1389.0	1435.66	6.64	76.2	1435.66	0	1.54	1	4.52	0.0	0.0	Oct	Tue	High_Spend
15345	78	20	39.0	367.69	11.5	30.0	183.845	3	7.73	1	3.882	1.0	10.0	Oct	Tue	Low_Spend
16708	285	27	285.0	656.63	10.2	90.0	656.63	0	3.364	1	3.958	0.0	0.0	Oct	Tue	Med_Spend
15963	298	26	149.0	470.76	7.8	39.6	235.38	0	2.41	2	3.879	1.0	26.0	Oct	Tue	Low_Spend
18045	138	43	138.0	178.34	0.29	10.5	178.34	0	2.592	1	4.525	0.0	0.0	Oct	Tue	Low_Spend
13182	201	11	201.0	121.18	5.04	15.0	121.18	0	0.685	1	1.79	0.0	0.0	Oct	Tue	Low_Spend
15158	198	7	198.0	401.4	9.36	135.0	401.4	0	1.85	1	2.522	0.0	0.0	Oct	Tue	Med_Spend
13028	796	40	265.333	659.68	6.72	37.44	219.893	2	1.014	2	3.931	1.585	11.5	Nov	Tue	Low_Spend
13978	315	14	157.5	196.79	0.85	40.56	98.395	0	1.211	2	3.774	1.0	31.0	Oct	Tue	Low_Spend
16056	345	66	345.0	650.75	1.25	40.8	650.75	0	3.666	1	5.228	0.0	0.0	Oct	Tue	Med_Spend
12812	164	15	164.0	229.64	6.64	31.6	229.64	0	2.069	1	3.057	0.0	0.0	Oct	Wed	Low_Spend
16071	180	21	180.0	326.24	5.04	23.4	326.24	0	2.737	1	3.63	0.0	0.0	Oct	Wed	Low_Spend
14539	428	31	214.0	537.48	3.36	40.56	268.74	0	2.079	2	4.325	1.0	29.0	Oct	Wed	Low_Spend
14550	389	38	194.5	757.37	1.45	90.0	378.685	0	2.196	2	4.9	1.0	34.0	Oct	Tue	Low_Spend
17712	215	29	215.0	522.91	7.8	79.9	522.91	0	4.665	1	4.073	0.0	0.0	Oct	Wed	Med_Spend
14102	746	35	93.25	1060.33	0.55	90.0	132.541	23	2.335	5	4.479	3.0	5.571	Nov	Wed	Low_Spend
14598	189	49	189.0	221.97	0.65	14.85	221.97	0	1.522	1	4.526	0.0	0.0	Oct	Wed	Low_Spend
15320	326	36	326.0	267.13	1.17	69.6	267.13	0	3.064	1	4.281	0.0	0.0	Oct	Wed	Med_Spend
16415	178	45	178.0	200.27	0.39	30.0	200.27	0	1.91	1	4.307	0.0	0.0	Oct	Wed	Low_Spend
12448	240	21	240.0	365.45	4.56	65.0	365.45	0	4.902	1	4.107	0.0	0.0	Oct	Wed	Med_Spend
12827	197	19	65.667	430.15	5.04	44.55	143.383	0	2.868	3	3.654	1.585	19.5	Oct	Mon	Low_Spend
16345	288	35	288.0	565.46	1.69	100.0	565.46	0	4.143	1	4.412	0.0	0.0	Oct	Wed	Med_Spend
15993	2023	334	202.3	2731.17	0.29	30.0	273.117	8	2.243	7	6.615	3.322	4.0	Nov	Thu	Low_Spend
17895	127	15	127.0	95.45	1.56	15.0	95.45	0	1.928	1	3.19	0.0	0.0	Oct	Wed	Low_Spend
15948	567	51	283.5	955.24	10.2	23.4	477.62	0	2.522	2	3.779	1.0	35.0	Oct	Thu	Med_Spend
15659	111	11	111.0	306.45	15.0	49.5	306.45	0	5.459	1	2.55	0.0	0.0	Oct	Thu	Low_Spend
18154	255	15	127.5	399.19	10.2	34.68	199.595	0	2.826	2	3.44	1.0	40.0	Oct	Tue	Low_Spend
12630	542	59	271.0	1030.88	6.96	35.4	515.44	0	3.341	2	4.402	1.0	34.0	Oct	Wed	Med_Spend
13363	710	47	355.0	992.5	2.88	50.0	496.25	0	3.837	2	4.327	1.0	26.0	Oct	Tue	Med_Spend
18276	184	14	61.333	323.36	7.9	99.0	107.787	2	2.482	1	3.5	0.918	11.0	Nov	Fri	Low_Spend
17684	145	15	145.0	239.41	4.56	24.75	239.41	0	2.916	1	3.057	0.0	0.0	Oct	Thu	Low_Spend
17878	401	26	401.0	379.45	4.68	47.2	379.45	0	2.246	1	4.316	0.0	0.0	Oct	Thu	Med_Spend
14752	260	5	260.0	389.64	30.0	208.8	389.64	0	2.504	1	2.322	0.0	0.0	Oct	Thu	Med_Spend
16847	78	12	78.0	193.44	10.2	25.5	193.44	0	3.307	1	2.918	0.0	0.0	Oct	Thu	Low_Spend
14971	639	144	213.0	1097.98	0.21	28.9	365.993	0	3.082	3	5.811	1.585	4.0	Nov	Fri	Med_Spend
17545	337	122	112.333	642.32	0.3	102.0	214.107	0	2.531	3	5.527	1.585	0.0	Oct	Thu	Low_Spend
16026	243	30	243.0	236.09	1.25	15.6	236.09	0	1.286	1	4.242	0.0	0.0	Oct	Thu	Low_Spend
16513	407	33	101.75	874.59	5.04	90.0	218.648	0	2.591	4	4.115	2.0	13.0	Dec	Thu	Low_Spend
12430	116	10	116.0	216.4	9.96	47.8	216.4	0	2.848	1	3.122	0.0	0.0	Oct	Thu	Low_Spend
14357	147	39	147.0	225.12	0.65	29.5	225.12	0	1.983	1	4.653	0.0	0.0	Oct	Thu	Low_Spend
16855	164	19	82.0	328.4	9.95	30.0	164.2	0	3.739	2	3.406	1.0	20.0	Oct	Wed	Low_Spend
16680	94	10	94.0	183.7	15.0	23.4	183.7	0	3.03	1	1.971	0.0	0.0	Oct	Thu	Low_Spend
18035	584	44	194.667	713.89	0.39	78.0	237.963	0	2.515	3	4.98	1.585	4.0	Oct	Thu	Low_Spend
16648	269	19	134.5	270.86	5.04	23.4	135.43	12	1.254	1	3.273	1.0	4.0	Oct	Tue	Low_Spend
16164	432	27	108.0	802.53	9.36	104.04	200.633	1	2.434	3	4.572	2.0	8.333	Nov	Tue	Low_Spend
14218	160	12	160.0	169.48	4.56	20.8	169.48	0	1.44	1	2.918	0.0	0.0	Oct	Fri	Low_Spend
15096	120	11	120.0	219.39	6.64	46.8	219.39	0	3.112	1	3.278	0.0	0.0	Oct	Fri	Low_Spend
18030	66	8	22.0	220.7	2.5	88.5	73.567	1	6.706	2	3.122	1.585	19.0	Oct	Fri	Low_Spend
14416	326	13	163.0	490.22	10.08	214.8	245.11	0	1.669	2	3.236	1.0	20.0	Oct	Thu	Low_Spend
17839	257	50	257.0	318.15	0.42	19.8	318.15	0	1.682	1	4.712	0.0	0.0	Oct	Fri	Med_Spend
16601	130	28	130.0	241.53	1.25	35.8	241.53	0	3.199	1	4.487	0.0	0.0	Oct	Sun	Low_Spend
12912	670	17	134.0	1662.3	20.4	157.92	332.46	0	2.719	5	3.804	2.322	9.5	Nov	Wed	Low_Spend
13278	537	46	537.0	542.73	0.55	39.84	542.73	0	1.927	1	4.483	0.0	0.0	Oct	Sun	Med_Spend
14582	73	6	73.0	114.11	1.56	35.4	114.11	0	3.39	1	2.252	0.0	0.0	Oct	Sun	Low_Spend
15748	50	19	50.0	144.36	1.25	19.5	144.36	0	3.676	1	4.022	0.0	0.0	Oct	Sun	Low_Spend
16079	864	18	288.0	1352.0	5.04	408.0	450.667	0	2.971	3	3.88	1.585	12.0	Nov	Wed	Med_Spend
17590	821	161	273.667	1466.77	0.38	49.5	488.923	0	2.693	3	6.28	1.585	19.0	Oct	Tue	Med_Spend
15054	198	105	99.0	302.1	0.19	15.9	151.05	0	1.713	2	4.773	1.0	28.0	Oct	Sun	Low_Spend
14158	781	41	781.0	507.66	4.56	34.0	507.66	0	1.537	1	4.09	0.0	0.0	Oct	Sun	Med_Spend
15385	161	12	161.0	316.88	10.2	157.92	316.88	0	2.22	1	2.792	0.0	0.0	Oct	Sun	Low_Spend
16506	42	3	21.0	90.3	19.8	35.4	45.15	0	2.183	2	1.585	1.0	21.0	Oct	Sun	Low_Spend
14295	84	5	84.0	166.2	15.0	50.4	166.2	0	1.93	1	1.522	0.0	0.0	Oct	Sun	Low_Spend
13822	611	90	305.5	632.0	0.65	123.9	316.0	0	1.791	2	5.086	1.0	35.0	Oct	Sun	Med_Spend
18067	189	36	189.0	396.33	0.85	39.8	396.33	0	2.833	1	4.703	0.0	0.0	Oct	Sun	Med_Spend
16190	88	6	88.0	215.08	14.85	89.85	215.08	0	7.187	1	2.585	0.0	0.0	Oct	Sun	Low_Spend
15444	759	191	379.5	1411.21	0.65	27.04	705.605	0	2.833	2	5.918	1.0	31.0	Oct	Wed	Med_Spend
13607	288	93	288.0	675.51	0.19	25.0	675.51	0	3.17	1	5.61	0.0	0.0	Oct	Sun	Med_Spend
12581	160	14	160.0	179.71	7.9	19.8	179.71	0	1.814	1	2.835	0.0	0.0	Oct	Mon	Low_Spend
15360	223	13	223.0	427.93	10.08	50.4	427.93	0	2.352	1	3.181	0.0	0.0	Oct	Mon	Med_Spend
13103	82	8	82.0	243.94	11.4	51.0	243.94	0	3.968	1	2.5	0.0	0.0	Oct	Mon	Low_Spend
15667	240	13	240.0	301.32	9.36	41.4	301.32	0	1.555	1	2.442	0.0	0.0	Oct	Mon	Low_Spend
13651	32	5	32.0	79.2	13.5	17.4	79.2	0	4.27	1	1.922	0.0	0.0	Oct	Mon	Low_Spend
12552	85	19	85.0	317.82	9.95	33.0	317.82	0	7.49	1	3.366	0.0	0.0	Oct	Mon	Low_Spend
16127	323	40	323.0	656.25	7.9	46.8	656.25	0	3.106	1	4.174	0.0	0.0	Oct	Mon	Med_Spend
12588	52	9	52.0	174.9	10.2	32.85	174.9	0	6.2	1	3.17	0.0	0.0	Oct	Mon	Low_Spend
15977	1016	48	508.0	1054.73	1.9	56.16	527.365	0	2.999	2	4.318	1.0	22.0	Oct	Mon	Med_Spend
13697	177	12	177.0	151.3	6.96	19.8	151.3	0	1.393	1	2.855	0.0	0.0	Nov	Tue	Low_Spend
14345	50	6	50.0	108.98	4.68	39.6	108.98	0	3.49	1	2.585	0.0	0.0	Nov	Tue	Low_Spend
17503	486	36	243.0	558.96	4.56	53.1	279.48	0	2.328	2	4.217	1.0	36.0	Nov	Tue	Low_Spend
16830	264	23	264.0	325.91	9.9	22.5	325.91	0	2.13	1	3.725	0.0	0.0	Nov	Tue	Med_Spend
17495	229	21	114.5	497.56	9.96	35.4	248.78	0	3.68	2	3.958	1.0	31.0	Nov	Tue	Low_Spend
12491	258	24	258.0	424.4	8.5	46.8	424.4	0	2.792	1	3.703	0.0	0.0	Nov	Tue	Med_Spend
14485	70	44	70.0	162.8	0.55	9.95	162.8	0	2.677	1	4.347	0.0	0.0	Nov	Tue	Low_Spend
13868	1964	32	982.0	3192.54	1.45	2685.0	1596.27	0	1.854	2	4.006	1.0	31.0	Nov	Tue	High_Spend
15423	101	2	101.0	43.5	7.5	36.0	43.5	0	3.93	1	1.0	0.0	0.0	Nov	Tue	Low_Spend
17668	93	14	46.5	347.75	12.75	44.85	173.875	0	7.337	2	3.507	1.0	37.0	Nov	Tue	Low_Spend
16971	72	40	72.0	357.21	0.58	125.0	357.21	0	7.761	1	4.626	0.0	0.0	Nov	Tue	Low_Spend
16352	300	28	150.0	494.44	6.72	30.6	247.22	0	1.962	2	3.696	1.0	20.0	Nov	Tue	Low_Spend
16884	320	26	160.0	429.84	0.95	30.0	214.92	0	1.997	2	3.854	1.0	0.0	Nov	Wed	Low_Spend
15830	409	39	204.5	547.7	5.04	33.0	273.85	6	2.914	1	3.958	1.0	8.0	Nov	Wed	Low_Spend
14216	594	47	148.5	1839.3	8.2	195.6	459.825	0	4.716	4	4.829	2.0	11.333	Nov	Wed	Med_Spend
15275	497	41	248.5	609.19	4.56	24.9	304.595	1	3.257	1	4.719	1.0	6.0	Nov	Tue	Low_Spend
16790	892	88	111.5	1520.12	2.95	35.4	190.015	6	2.363	6	4.742	2.75	4.857	Nov	Mon	Low_Spend
15576	394	43	394.0	921.37	5.9	239.04	921.37	0	3.65	1	4.862	0.0	0.0	Nov	Wed	Med_Spend
18105	46	18	46.0	113.48	0.75	35.4	113.48	0	2.232	1	3.461	0.0	0.0	Nov	Wed	Low_Spend
18164	183	24	91.5	394.7	8.7	24.96	197.35	1	4.207	1	3.913	1.0	6.0	Nov	Tue	Low_Spend
14974	37	17	37.0	89.94	2.08	12.5	89.94	0	3.136	1	3.735	0.0	0.0	Nov	Wed	Low_Spend
17947	168	9	168.0	176.68	5.04	42.96	176.68	0	0.942	1	2.642	0.0	0.0	Nov	Wed	Low_Spend
13318	304	14	101.333	640.76	9.96	102.0	213.587	0	2.857	3	3.822	1.585	18.0	Dec	Wed	Low_Spend
18104	362	38	362.0	754.64	6.96	35.7	754.64	0	3.759	1	3.344	0.0	0.0	Nov	Wed	Med_Spend
13271	168	79	84.0	172.37	0.19	15.3	86.185	72	1.266	1	5.087	1.0	0.0	Nov	Wed	Low_Spend
17595	228	68	114.0	386.69	0.39	34.68	193.345	0	2.503	2	4.663	1.0	25.0	Nov	Wed	Low_Spend
14528	278	18	278.0	364.22	4.35	45.0	364.22	0	1.974	1	3.795	0.0	0.0	Nov	Wed	Med_Spend
17432	207	44	103.5	365.76	1.25	31.6	182.88	0	2.527	2	5.077	1.0	19.0	Nov	Mon	Low_Spend
16337	87	10	87.0	151.05	10.2	20.0	151.05	0	3.04	1	2.922	0.0	0.0	Nov	Thu	Low_Spend
14098	104	21	104.0	147.35	0.21	61.2	147.35	0	1.705	1	4.107	0.0	0.0	Nov	Thu	Low_Spend
